,GRE_SCORE,Test_score,Undergrad_score,Grad_Year,Work_Month,Arizona State University,Boston University,Carnegie Mellon University,Drexel University,Illinois Institute of Technology,Indiana University Bloomington,Iowa State University,New York University,Northeastern University,Northwestern University,Pennsylvania State University,Rensselaer Polytechnic Institute,Rochester Institute of Technology,"Rutgers University, Newark",Rutgers University-New Brunswick,Santa Clara University,Stevens Institute of Technology,Syracuse University,"Texas A&M; University, College Station",University at Buffalo SUNY,University of Arizona,"University of California, Irvine",University of Cincinnati,University of Delaware,University of Florida,University of Illinois at Chicago,"University of Maryland, College Park","University of Minnesota, Twin Cities",University of North Carolina at Charlotte,University of Texas at Arlington,University of Texas at Austin,University of Texas at Dallas,University of Utah,University of Washington,Worcester Polytechnic Institute,ICS with concentration in Informatics,Information Management,Information Management and Systems,Information Science,Information Systems,Information Technology and Management,Management Information System,Admit
0,315.0,104.0,0.77,2018.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1,301.0,0.0,0.8012,2018.0,60.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2,310.0,101.0,0.66,2018.0,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3,306.0,103.0,0.6317,2018.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
4,305.0,91.0,0.64,2018.0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
5,299.0,88.0,0.83,2018.0,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6,307.0,0.0,0.74,2018.0,15.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7,308.0,84.0,0.685,2018.0,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,298.0,0.0,0.5743,2018.0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,310.0,96.0,0.6868,2018.0,41.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
10,303.0,90.0,0.67,2018.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
